number;classNumber;className;numberInClass;1 meanBacteriaarcLength;2 meanBacteriaWholeCurvature;3 minrolcorPointAndMidP10B10;4 minrolcorPointsP10B10;5 minrolcoranglespointpointmiddleP10B10;6 minrolcoranglespointmiddlepointP10B10;7 medianOfTheObjectsSize;8 howMuchWhiteInMaskPercent;9 howManyObjects;10 howManyBacterias;11 meanShiftr25;12 meanShiftr50;13 meanShiftr75;14 meanShiftr100;15 meanShiftr125;16 meanShiftr150;17 meanShiftr175;18 meanShiftr200;19 NewKmeansAndVariance2DForK3;20 NewKmeansAndVariance2DForK6;21 NewKmeansAndVariance2DForK10;22 NewKmeansAndVariance3DForK3;23 NewKmeansAndVariance3DForK6;24 NewKmeansAndVariance3DForK10;25 NewKmeansAndVariance2DForK3weighted;26 NewKmeansAndVariance2DForK6weighted;27 NewKmeansAndVariance2DForK10weighted;28 varianceOnMask;29 varianceWholeImage;30 varianceWholeImageRed;31 varianceWholeImageGreen;32 varianceWholeImageBlue;33 meanOnMask;34 meanWholeImage;35 meanWholeImageRed;36 meanWholeImageGreen;37 meanWholeImageBlue;38 warRedOnMask;39 warGreenOnMask;40 warBlueOnMask;41 meanOnMaskRed;42 meanOnMaskGreen;43 meanOnMaskBlue;44 kurthosisGrayWholeImage;45 kurthosisGrayOnMask;46 kurthosisRedWholeImage;47 kurthosisGreenWholeImage;48 kurthosisBlueWholeImage;49 kurthosisRedOnMask;50 kurthosisGreenOnMask;51 kurthosisBlueOnMask;52 skewnessGrayWholeImage;53 skewnessGrayOnMask;54 skewnessRedWholeImage;55 skewnessGreenWholeImage;56 skewnessBlueWholeImage;57 skewnessRedOnMask;58 skewnessGreenOnMask;59 skewnessBlueOnMask
31;2;E7;9;-0.44549;-0.85084;-0.84322;0.81792;-0.69435;-0.32967;-0.58886;-0.2914;0.89542;-0.68513;0.95186;0.93759;0.96429;0.96129;0.94231;0.83333;0.88679;1;-0.9404;-0.91274;-0.96719;-0.99509;-0.99704;-0.96057;-0.96731;-0.81798;-0.90379;0.60493;1;0.90422;0.92932;0.7929;-0.81435;0.46845;0.46891;0.46926;0.46385;0.38127;0.69895;0.089531;-0.72645;-0.8546;-0.57564;-0.97141;-0.99581;-0.96038;-0.9898;-0.98768;-0.92143;-0.9953;-0.98754;0.014612;-0.31436;-0.062465;0.41468;0.18405;-0.25846;0.22305;0.16269
32;2;E7;10;-0.56821;-0.9651;-0.86789;0.38655;-0.83156;-0.65097;-0.64721;-0.47029;0.63252;-0.74493;0.71753;0.8841;0.90714;0.72903;0.69231;0.86111;0.66038;0.59091;-0.9509;-0.8087;-0.85984;-0.99793;-0.98703;-0.96622;-0.9125;-0.86209;-0.93069;0.39885;0.52644;0.31774;0.53452;0.39095;-0.81971;0.51681;0.52422;0.51227;0.52166;0.083198;0.59225;-0.064362;-0.65547;-0.89766;-0.58832;-0.93834;-0.99847;-0.91866;-0.97731;-0.97399;-0.853;-0.99616;-0.98487;-0.081039;-0.31769;-0.14485;0.34703;0.12468;-0.18456;0.22129;0.14952
33;2;E7;11;-0.56601;-0.95533;-0.83441;-0.14719;-0.89364;0.023652;-0.65252;-0.47977;0.61891;-0.74748;0.68937;0.75632;0.84286;0.80645;0.65385;0.72222;0.54717;0.86364;-0.93792;-0.82377;-0.93312;-0.99325;-0.99415;-0.95409;-0.99722;-0.77737;-0.85266;0.465;0.54868;0.45314;0.49271;0.40923;-0.85415;0.49656;0.49324;0.49662;0.50566;0.23554;0.56371;0.0022654;-0.75845;-0.89701;-0.61642;-0.93451;-0.99988;-0.91014;-0.97641;-0.97194;-0.87374;-0.99706;-0.98848;-0.085737;-0.33576;-0.16863;0.34861;0.11882;-0.20726;0.20494;0.14761
34;2;E7;12;-0.57926;-0.93243;-0.79955;-0.5303;-0.8827;-0.28138;-0.65252;-0.46358;0.63324;-0.7394;0.72661;0.84547;0.71429;0.80645;0.69231;0.63889;0.32075;0.54545;-0.95714;-0.87078;-0.93823;-0.99648;-0.99348;-0.99102;-0.99805;-0.88476;-0.97318;0.40408;0.50938;0.26426;0.52917;0.36183;-0.82098;0.49723;0.50378;0.49151;0.51062;0.015951;0.59489;-0.13927;-0.64585;-0.90429;-0.59058;-0.93792;-0.9989;-0.91857;-0.97733;-0.97383;-0.83699;-0.99728;-0.98509;-0.086162;-0.31997;-0.14704;0.34467;0.12209;-0.17822;0.21994;0.13699
35;2;E7;13;-0.57201;-0.79694;-0.74791;-0.69384;-0.71562;-0.63367;-0.65252;-0.4319;0.75788;-0.72359;0.80836;0.82764;0.89286;0.89677;0.71154;0.77778;0.81132;0.81818;-0.94859;-0.86048;-0.90831;-0.99576;-0.99259;-1;-0.99886;-0.90679;-0.94577;0.44222;0.66272;0.47324;0.64733;0.49665;-0.85184;0.48131;0.48443;0.47819;0.49024;0.14269;0.57736;-0.07045;-0.71212;-0.91793;-0.61192;-0.94742;-0.99991;-0.92949;-0.98114;-0.97794;-0.86867;-0.99872;-0.98743;-0.056247;-0.32889;-0.12714;0.36716;0.14022;-0.2047;0.21482;0.14831
36;2;E7;14;-0.57851;-0.88471;-0.67692;0.13368;-0.5339;-0.085963;-0.64456;-0.4285;0.76862;-0.72539;0.79837;0.89302;0.87143;0.87097;0.75;0.80556;0.81132;0.81818;-0.95424;-0.86407;-0.89077;-0.99531;-0.99212;-0.99858;-0.98538;-0.94194;-0.94778;0.47152;0.68236;0.63349;0.59916;0.51968;-0.8486;0.48077;0.47441;0.48328;0.48535;0.31775;0.51967;0.017945;-0.77925;-0.87911;-0.60552;-0.94819;-0.99889;-0.92662;-0.98167;-0.97771;-0.89533;-0.99558;-0.98842;-0.045361;-0.3388;-0.13284;0.37773;0.14429;-0.23436;0.20377;0.15178
37;2;E7;15;-0.52126;-0.97624;-0.87097;-0.47781;-0.84397;-0.57082;-0.62865;-0.40663;0.70272;-0.7216;0.78565;0.83061;0.91429;0.96129;0.90385;0.75;0.73585;0.72727;-0.88071;-0.8188;-0.98045;-0.98979;-0.9914;-0.96529;-0.97445;-0.96089;-0.93473;0.32098;0.57163;0.20583;0.65958;0.40475;-0.53193;0.82916;0.84961;0.81524;0.84898;-0.11932;0.58591;-0.24473;-0.29448;-0.65165;-0.32316;-0.95296;-0.99465;-0.9401;-0.98224;-0.97961;-0.86249;-0.9881;-0.97111;-0.049801;-0.32044;-0.090789;0.3639;0.14764;-0.23816;0.22238;0.10609
38;2;E7;16;-0.49435;-0.97925;-0.89541;-0.23647;-1;-1;-0.61538;-0.39303;0.70917;-0.72077;0.80654;0.82467;0.91429;0.81935;0.78846;0.80556;0.54717;0.77273;-0.85087;-0.93575;-0.92225;-0.98735;-0.98933;-0.99259;-0.98805;-0.85749;-0.87506;0.20854;0.49001;0.16168;0.56526;0.33829;-0.74274;0.47714;0.48804;0.4687;0.49319;-0.15793;0.44171;-0.29034;-0.52559;-0.84857;-0.51985;-0.95609;-0.99595;-0.94196;-0.98369;-0.98133;-0.81393;-0.99189;-0.9763;-0.040629;-0.31841;-0.083506;0.3726;0.15318;-0.187;0.2267;0.12358
39;2;E7;17;-0.51156;-0.97308;-0.56542;-0.18484;-0.41465;-0.52592;-0.62334;-0.41009;0.66189;-0.72553;0.75114;0.86033;0.94286;0.87097;0.90385;0.88889;0.62264;0.95455;-0.93048;-0.92407;-0.92172;-0.99856;-0.99289;-0.93624;-0.99209;-0.90053;-0.97556;0.54175;0.71132;0.55313;0.66875;0.52781;-0.85098;0.46884;0.46747;0.46744;0.4806;0.21926;0.6465;-0.058485;-0.73876;-0.90219;-0.61443;-0.94924;-0.99958;-0.92992;-0.98193;-0.97849;-0.88675;-0.9989;-0.98938;-0.049836;-0.32493;-0.12921;0.37289;0.14249;-0.23066;0.21659;0.14456
40;2;E7;18;-0.51764;-0.97462;-0.71557;-0.35021;-0.58972;-0.16976;-0.61538;-0.40936;0.65831;-0.72851;0.75386;0.83655;0.89286;0.84516;0.73077;0.77778;0.54717;0.81818;-0.99757;-0.91939;-0.97014;-0.99983;-0.99987;-0.98752;-0.92303;-0.92816;-0.90866;0.51495;0.70238;0.51317;0.67997;0.53491;-0.84852;0.46876;0.46965;0.46669;0.47794;0.18479;0.64577;-0.038231;-0.71798;-0.9087;-0.61466;-0.94977;-1;-0.93136;-0.98206;-0.97881;-0.88201;-0.99991;-0.98933;-0.050364;-0.32379;-0.12552;0.37195;0.14203;-0.22357;0.21814;0.15075
41;2;E7;19;-0.44059;-1;-0.43213;0.40647;-0.39578;-0.50924;-0.55438;-0.35644;0.64971;-0.72864;0.77929;0.82764;0.87143;0.84516;0.84615;0.72222;0.77358;0.77273;-0.96987;-0.84166;-0.96331;-0.99535;-0.98861;-0.97628;-0.99771;-0.76957;-0.85855;0.45038;0.66728;0.83147;0.4983;0.49103;-0.76047;0.46317;0.4409;0.47445;0.46443;0.55593;0.37832;0.057221;-0.78971;-0.74332;-0.51475;-0.95952;-0.99714;-0.93403;-0.98587;-0.98144;-0.92925;-0.98747;-0.98724;-0.0021239;-0.34333;-0.11268;0.41096;0.16857;-0.29092;0.19141;0.14801
42;2;E7;20;-0.45131;-0.92685;-0.75142;-0.32061;-0.7728;-0.64483;-0.57825;-0.34677;0.7192;-0.71488;0.80654;0.85438;0.88571;1;0.88462;0.88889;0.73585;0.68182;-0.82852;-0.79368;-0.86164;-0.99293;-0.98178;-0.99681;-0.99214;-0.73401;-0.94298;0.5519;0.81548;0.82645;0.69988;0.63726;-0.81611;0.45379;0.44148;0.45992;0.45539;0.45609;0.56451;0.077443;-0.77766;-0.83078;-0.57719;-0.96161;-0.99815;-0.94246;-0.98652;-0.98302;-0.92368;-0.99532;-0.99027;-0.0041316;-0.33412;-0.097467;0.40605;0.16802;-0.27426;0.20655;0.15216
43;2;E7;21;-0.48968;-0.9871;-0.84715;-0.34455;-0.82705;-0.57136;-0.60212;-0.33158;0.81877;-0.69768;0.88374;0.89302;0.82857;0.93548;0.86538;0.86111;0.81132;0.59091;-0.95852;-0.82824;-0.85542;-0.99749;-0.98923;-0.98241;-0.98428;-0.90673;-1;0.58084;0.8908;0.73676;0.83724;0.69216;-0.83261;0.45241;0.45145;0.4519;0.45846;0.28176;0.66639;-0.0055148;-0.7285;-0.87942;-0.59961;-0.96448;-0.99803;-0.95042;-0.98753;-0.9848;-0.90432;-0.99744;-0.98948;-0.0036937;-0.32104;-0.080903;0.4041;0.17087;-0.24863;0.21946;0.15112
44;2;E7;22;-0.54389;-0.92313;-0.81748;-0.45574;-0.83973;-0.52449;-0.62865;-0.33573;0.88825;-0.68739;0.93279;0.89302;0.93571;0.70323;0.71154;1;1;0.90909;-0.93524;-0.97402;-0.96005;-0.99564;-0.99423;-0.98277;-0.82019;-0.86655;-0.88021;0.57039;0.96108;0.64315;1;0.77515;-0.61677;0.79136;0.80752;0.78148;0.80125;0.17381;0.7895;0.0012531;-0.4281;-0.71019;-0.40121;-0.96607;-0.99592;-0.9562;-0.98756;-0.9856;-0.91393;-0.9936;-0.98342;-0.0066396;-0.31915;-0.066293;0.39624;0.1716;-0.26399;0.22443;0.14482
45;2;E7;23;-0.50614;-0.96152;-0.69771;-0.8345;-0.70327;-0.19472;-0.61273;-0.34908;0.83668;-0.70113;0.85649;0.92273;0.95714;0.84516;0.82692;0.63889;0.43396;0.45455;-0.9648;-0.83589;-0.91795;-0.99245;-0.99106;-0.987;-0.98843;-0.92451;-0.95281;0.47412;0.8361;0.60883;0.83162;0.67308;-0.83016;0.45556;0.46396;0.45099;0.45788;0.15925;0.62521;-0.031671;-0.68015;-0.89962;-0.60269;-0.96419;-0.99729;-0.95229;-0.98714;-0.98495;-0.88993;-0.9966;-0.98746;-0.0030955;-0.32232;-0.068732;0.40163;0.17404;-0.23175;0.22089;0.15345
46;2;E7;24;-0.49096;-0.84159;-0.85226;0.19039;-0.70667;-0.34209;-0.60743;-0.35324;0.78868;-0.70545;0.84196;0.84844;0.96429;0.87097;0.61538;0.69444;0.62264;0.59091;-0.95978;-0.91753;-0.97976;-0.9967;-0.99209;-0.93886;-0.99549;-0.85926;-0.96436;0.52131;0.85383;0.64753;0.82557;0.65889;-0.84689;0.45492;0.46148;0.45078;0.45993;0.18459;0.63217;-0.057379;-0.71569;-0.90716;-0.61441;-0.96229;-0.99705;-0.94802;-0.9867;-0.98412;-0.88521;-0.99666;-0.98741;-0.015433;-0.31619;-0.089508;0.39593;0.16506;-0.23003;0.22272;0.1528
47;2;E7;25;-0.50814;-0.81546;-0.78899;0.28715;-0.67211;-0.35946;-0.60477;-0.35009;0.81304;-0.70514;0.89101;0.91085;0.84286;0.72903;1;0.83333;0.73585;0.45455;-0.96109;-0.89176;-0.95367;-0.99682;-0.99686;-0.99888;-0.97355;-0.96384;-0.93384;0.64874;0.94164;1;0.78761;0.71791;-0.62354;0.79068;0.78153;0.79468;0.79524;0.5629;0.61293;0.08262;-0.60811;-0.63023;-0.39367;-0.96076;-0.99732;-0.9394;-0.98622;-0.9824;-0.94477;-0.99083;-0.98817;-0.015777;-0.34009;-0.11927;0.39917;0.16145;-0.31321;0.19637;0.13944
48;3;x5;1;-0.41637;-0.73303;-0.26091;0.17391;-0.18159;0.31717;-0.49735;-0.52142;0.21705;-0.81635;0.3297;0.4948;0.5;0.39355;0.30769;0.27778;-0.056604;0.13636;-0.93099;-0.77513;-0.86996;-0.99439;-0.98763;-0.96459;-0.98319;-0.73873;-0.92241;-0.12115;-0.39358;-0.21198;-0.51148;-0.50699;-0.35578;0.53034;0.52076;0.53594;0.52548;-0.044794;-0.22121;-0.47662;-0.46066;-0.3024;-0.15475;-0.88318;-0.98195;-0.82559;-0.94791;-0.93282;-0.82517;-0.87;-0.92056;-0.19061;-0.4861;-0.28855;0.26766;0.021021;-0.31155;0.011042;-0.044
49;3;x5;2;-0.42582;-0.72583;-0.44538;-0.33918;-0.21143;0.29635;-0.55438;-0.93365;-0.90688;-0.98129;-0.89464;-0.78009;-0.75714;-0.57419;-0.36538;-0.22222;-0.39623;-0.31818;-0.30619;-0.82075;-0.55821;-0.94395;-0.82383;-0.82176;-0.60181;-0.72615;-0.73082;-0.2152;-0.87945;-0.82179;-0.9048;-0.90185;-0.24656;0.76838;0.79142;0.77432;0.66789;0.39205;0.047707;-0.38171;-0.35427;-0.19187;-0.060537;-0.35557;-0.98113;0.048106;-0.58138;-0.51215;-0.67356;-0.63945;-0.71421;-0.75247;-0.47568;-0.88124;-0.25009;-0.40961;0.096228;-0.20681;-0.30072
50;3;x5;3;-0.63744;-0.8512;-0.027966;0.11991;0.011803;0.42787;-0.66313;-0.9542;-0.90115;-0.98349;-0.88102;-0.71768;-0.57857;-0.41935;-0.38462;-0.16667;-0.13208;-0.045455;-0.55947;-0.32638;-0.68263;-0.89797;-0.95816;-0.90985;-0.5903;-0.63058;-0.41681;-0.18078;-0.8893;-0.84603;-0.91001;-0.9063;-0.30304;0.76624;0.79176;0.77128;0.66334;0.55072;0.10248;-0.3526;-0.37615;-0.26493;-0.1151;-0.2829;-0.98771;0.21467;-0.55042;-0.48909;-0.67303;-0.64679;-0.70957;-0.79584;-0.45234;-0.92792;-0.27843;-0.40922;0.1246;-0.21132;-0.31271
51;3;x5;4;-0.59132;-0.46096;-0.60503;0.37829;-0.54347;-0.2027;-0.70027;-0.94886;-0.899;-0.97779;-0.87375;-0.72065;-0.63571;-0.47097;-0.36538;-0.11111;-0.35849;-0.13636;-0.71125;-0.94671;-0.0024457;-0.85734;-0.95087;-0.96539;-0.87752;-0.22615;-0.82075;-0.19599;-0.88344;-0.8378;-0.90392;-0.90616;-0.32091;0.72879;0.7506;0.7324;0.64368;0.51571;0.076369;-0.34704;-0.39528;-0.28461;-0.11887;-0.32168;-0.98532;0.14446;-0.58676;-0.48462;-0.66807;-0.6579;-0.72997;-0.76944;-0.46327;-0.89181;-0.24323;-0.43537;0.12185;-0.20048;-0.28602
52;3;x5;5;-0.29477;-0.68979;-0.73261;-0.12337;-0.63438;0.039408;-0.4748;-0.70758;-0.69628;-0.89602;-0.65304;-0.38187;-0.30714;-0.25161;-0.28846;-0.13889;-0.13208;-0.27273;-0.71677;-0.28182;-0.43927;-0.94734;-0.87386;-0.80972;-0.89952;-0.83592;0.11766;-0.084904;-0.55179;-0.47583;-0.59803;-0.67331;-0.30544;0.6609;0.68968;0.66305;0.56827;0.038203;-0.03403;-0.48787;-0.32654;-0.29543;-0.11133;-0.82601;-0.94272;-0.72103;-0.92141;-0.8925;-0.78062;-0.83217;-0.84411;-0.18289;-0.27434;-0.28291;0.26365;0.012785;-0.10422;0.12569;-0.0073626
53;3;x5;6;-0.2642;-0.57849;-0.35535;0.26943;-0.26804;-0.40967;-0.45623;-0.64719;-0.66619;-0.87533;-0.61671;-0.30758;-0.27857;-0.14839;-0.11538;-0.13889;-0.09434;-0.5;-0.81062;-0.52098;-0.49227;-0.99179;-0.93518;-0.84145;-0.94062;-0.85992;-0.8178;-0.028464;-0.49456;-0.40624;-0.54981;-0.6358;-0.25874;0.68917;0.72517;0.69179;0.57539;0.060678;-0.0026802;-0.48678;-0.27987;-0.2473;-0.077983;-0.85082;-0.9438;-0.76109;-0.93276;-0.9105;-0.81466;-0.84425;-0.85264;-0.15205;-0.27032;-0.25522;0.28441;0.051588;-0.14798;0.14105;0.0036314
54;3;x5;7;-0.51451;-0.80653;-0.20134;-0.019697;0.10616;0.34186;-0.6313;-0.83753;-0.80946;-0.92918;-0.79382;-0.68499;-0.72143;-0.63871;-0.55769;-0.5;-0.39623;-0.27273;-0.91744;-0.54611;-0.41193;-0.81152;-0.82029;-0.73586;-0.743;-0.9162;-0.31729;-0.0018567;-0.74362;-0.67693;-0.78145;-0.80242;-0.23694;0.73444;0.76958;0.73669;0.62259;0.28337;0.066992;-0.42842;-0.27926;-0.21155;-0.07356;-0.66774;-0.93618;-0.46254;-0.82854;-0.78851;-0.76847;-0.76525;-0.7896;-0.34836;-0.25036;-0.45782;0.11313;-0.10451;-0.033762;0.052018;-0.090641
55;3;x5;8;-0.47729;-0.64658;-0.44128;-0.41199;-0.13037;0.079828;-0.6366;-0.86743;-0.87249;-0.943;-0.8465;-0.73254;-0.72857;-0.65161;-0.5;-0.55556;-0.28302;-0.22727;-0.78941;-0.79038;-0.69497;-0.85352;-0.91178;-0.8685;-0.9957;-1;-0.93547;0.15832;-0.74617;-0.74047;-0.75917;-0.801;-0.31372;0.73791;0.77753;0.73776;0.62643;0.21685;0.29732;-0.33495;-0.26126;-0.33768;-0.13761;-0.61847;-0.91537;-0.38427;-0.82331;-0.77219;-0.71717;-0.81092;-0.81792;-0.43261;-0.14124;-0.52743;0.073252;-0.13688;0.063965;0.17718;-0.0015674
56;3;x5;9;-0.89824;-0.58386;0.085252;0.44235;0.27408;0.48761;-0.92042;-0.99949;-0.9914;-0.99043;-0.98819;-0.9584;-0.92143;-0.74194;-0.51923;-0.27778;-0.43396;-0.22727;0.23652;0.82369;-0.30869;-0.96531;-0.96228;-0.85826;-0.91998;0.14945;0.28561;-0.036512;-0.93007;-0.92797;-0.93356;-0.93563;-0.56112;0.60157;0.6305;0.6096;0.47326;0.97944;0.47291;-0.21549;-0.46662;-0.60099;-0.37704;0.079786;-0.99746;0.90591;-0.39048;-0.31169;-0.58348;-0.78261;-0.75785;-1;-0.38461;-0.90608;-0.43676;-0.51697;0.3617;-0.11745;-0.31747
57;3;x5;10;-0.96171;-0.77213;-0.23684;0.47191;0.19749;0.3001;-0.92838;-1;-1;-0.99004;-1;-1;-0.95;-0.81935;-0.61538;-0.44444;-0.4717;-0.45455;-0.17568;0.206;0.19584;-0.82259;-0.79688;-0.84985;-0.84623;-0.68643;1;-0.053478;-0.92609;-0.92258;-0.93119;-0.9264;-0.54105;0.58697;0.61567;0.59787;0.44485;0.97242;0.48493;-0.18663;-0.45497;-0.57693;-0.35788;-0.081624;-0.98891;0.66265;-0.44265;-0.44464;-0.58127;-0.77013;-0.76145;-0.8094;-0.36962;-0.72591;-0.32985;-0.34498;0.37095;-0.12126;-0.30036
58;3;x5;11;-0.75319;-0.50272;-0.4183;-0.37123;-0.18903;0.40006;-0.85279;-0.98979;-0.98782;-0.98945;-0.98638;-0.96731;-0.97857;-0.76774;-0.40385;-0.36111;-0.32075;-0.31818;-0.49982;-0.3607;0.23566;-0.97474;0.41087;-0.95572;0.18033;1;-0.22238;-0.13014;-0.9241;-0.89885;-0.93751;-0.92722;-0.47073;0.58562;0.6137;0.5968;0.44406;0.93447;0.31139;-0.24736;-0.5032;-0.44795;-0.28557;-0.1546;-0.98592;0.56826;-0.44131;-0.45087;-0.61863;-0.69595;-0.73811;-0.78721;-0.40154;-0.85107;-0.31998;-0.35585;0.28581;-0.1907;-0.31318
59;3;x5;12;-0.72309;-0.71491;-0.2641;0.44554;0.12725;0.1672;-0.78249;-0.90053;-0.76433;-0.94017;-0.73388;-0.60178;-0.60714;-0.41935;-0.30769;-0.36111;-0.43396;-0.36364;-0.51186;-0.82712;-0.64975;-0.97536;-0.99017;-0.9685;-0.9632;-0.88855;-0.93117;-0.096884;-0.77321;-0.74166;-0.79819;-0.81759;-0.48469;0.56404;0.5937;0.57491;0.42164;0.2774;0.024626;-0.46239;-0.4885;-0.47635;-0.29924;-0.59875;-0.96444;-0.31216;-0.80804;-0.78573;-0.64173;-0.78674;-0.78347;-0.44053;-0.31598;-0.56116;0.059999;-0.095479;0.11085;0.012429;-0.13336
60;3;x5;13;-0.6566;-0.59014;-0.34253;-0.042064;-0.076921;-0.099504;-0.77056;-0.91608;-0.84742;-0.95141;-0.81653;-0.66122;-0.65714;-0.53548;-0.5;-0.55556;-0.66038;-0.5;-0.46172;-0.32506;-0.82178;-0.95733;-0.53847;-0.47996;-0.78213;-0.91129;-0.58601;-0.059754;-0.80362;-0.77516;-0.82324;-0.83826;-0.52903;0.56566;0.59635;0.57603;0.42245;0.40803;0.11339;-0.40135;-0.5256;-0.52338;-0.34269;-0.47356;-0.97418;-0.098952;-0.75437;-0.7269;-0.65847;-0.81794;-0.82226;-0.67598;-0.32786;-0.81329;-0.09716;-0.24219;0.10592;0.02107;-0.11355
61;3;x5;14;-0.57282;-0.66938;-0.35913;0.93283;-0.065067;0.025002;-0.72812;-0.84159;-0.72564;-0.91531;-0.68574;-0.50966;-0.45;-0.40645;-0.34615;-0.55556;-0.4717;-0.45455;-0.76598;-0.52448;-0.44875;-0.97556;-0.35394;-0.40151;-0.94279;-0.39757;-0.90336;-0.016894;-0.70641;-0.66089;-0.73313;-0.76804;-0.47827;0.545;0.57272;0.55367;0.41868;0.32453;0.085909;-0.38664;-0.4796;-0.4747;-0.27752;-0.66345;-0.95355;-0.43363;-0.85111;-0.82511;-0.74167;-0.83827;-0.86099;-0.44334;-0.28191;-0.57375;0.080462;-0.10133;-0.016423;0.098258;-0.020849
62;3;x5;15;-0.57105;-0.588;-0.26365;0.0072487;-0.34904;0.1403;-0.69231;-0.8777;-0.78725;-0.94081;-0.74569;-0.56909;-0.50714;-0.50968;-0.34615;-0.36111;-0.32075;-0.27273;-0.88939;-0.47693;-0.95267;-0.9677;-0.96769;-0.70547;-0.76484;-0.93091;-0.78244;-0.18472;-0.74274;-0.68491;-0.77385;-0.80266;-0.51475;0.54417;0.57315;0.5523;0.41725;0.30081;-0.053846;-0.45639;-0.54863;-0.4985;-0.28903;-0.62858;-0.98405;-0.3722;-0.82658;-0.79839;-0.68552;-0.80704;-0.81973;-0.45927;-0.37627;-0.60034;0.055061;-0.11187;0.048584;-0.0072163;-0.11126
